filename;type;number;is_correct
dataset/1.jpg;1;19958644;0
dataset/10.jpg;1;4204045;0
dataset/100.jpg;1;59897710;1
dataset/101.jpg;1;80943560;1
dataset/102.jpg;0;61501524;0
dataset/103.jpg;1;242;0
dataset/104.jpg;1;7617440209;0
dataset/105.jpg;1;6868311;0
dataset/106.jpg;1;62237615;1
dataset/107.jpg;1;762725866;0
dataset/108.jpg;1;62760905;1
dataset/109.jpg;1;162789235;0
dataset/11.jpg;1;420694921;0
dataset/110.jpg;1;62831334;0
dataset/111.jpg;1;62894662;0
dataset/112.jpg;1;42069492;0
dataset/113.jpg;1;42907845;1
dataset/114.jpg;1;2829;0
dataset/115.jpg;1;62909874;0
dataset/116.jpg;1;1629792324;0
dataset/117.jpg;0;63021414;0
dataset/118.jpg;1;630532271;0
dataset/119.jpg;1;6318315;0
dataset/12.jpg;1;63234439;0
dataset/120.jpg;1;420702354;0
dataset/121.jpg;1;633557212;0
dataset/122.jpg;1;27261520;1
dataset/123.jpg;1;63423305;1
dataset/124.jpg;1;8061520;0
dataset/125.jpg;1;63448757;0
dataset/126.jpg;1;861520;0
dataset/127.jpg;1;63501805;1
dataset/128.jpg;1;63634224;0
dataset/129.jpg;0;14;0
dataset/13.jpg;1;637658121;0
dataset/130.jpg;1;63935670;1
dataset/131.jpg;1;64057201;0
dataset/132.jpg;1;420915951;0
dataset/133.jpg;1;0;0
dataset/134.jpg;1;54548322;0
dataset/135.jpg;0;05175363;0
dataset/136.jpg;1;681718607;0
dataset/137.jpg;0;6;0
dataset/138.jpg;1;90988755;1
dataset/139.jpg;0;915840570;0
dataset/14.jpg;1;0;0
dataset/140.jpg;1;848058;0
dataset/141.jpg;1;27076;0
dataset/142.jpg;1;71591982;0
dataset/143.jpg;1;91720607;0
dataset/144.jpg;1;91747642;0
dataset/145.jpg;0;90775247;0
dataset/146.jpg;1;9243821;0
dataset/147.jpg;1;602505;0
dataset/148.jpg;1;;0
dataset/149.jpg;1;42;0
dataset/15.jpg;1;1281;0
dataset/150.jpg;1;49;0
dataset/151.jpg;1;4281;0
dataset/152.jpg;1;660;0
dataset/153.jpg;1;42156711;0
dataset/154.jpg;1;;0
dataset/155.jpg;0;94625000;1
dataset/156.jpg;1;940322;0
dataset/157.jpg;1;245;0
dataset/158.jpg;1;94262450;1
dataset/159.jpg;0;21063;0
dataset/16.jpg;0;174284775;0
dataset/160.jpg;1;54274851;0
dataset/161.jpg;0;94279114;0
dataset/162.jpg;1;54228992017;0
dataset/163.jpg;1;94311669120;0
dataset/164.jpg;1;94358318;0
dataset/165.jpg;1;8;0
dataset/166.jpg;0;945710205;0
dataset/167.jpg;1;04402;0
dataset/168.jpg;1;94429289;0
dataset/169.jpg;1;85;0
dataset/17.jpg;1;049;0
dataset/170.jpg;1;74358477;0
dataset/171.jpg;1;0;0
dataset/172.jpg;1;945573423;0
dataset/173.jpg;1;34051888;0
dataset/174.jpg;1;948084583;0
dataset/175.jpg;0;74867775;1
dataset/176.jpg;1;94945953;0
dataset/177.jpg;1;1;0
dataset/178.jpg;1;95054631;0
dataset/179.jpg;0;951322628;0
dataset/18.jpg;1;951322628;0
dataset/180.jpg;1;8;0
dataset/181.jpg;1;8;0
dataset/182.jpg;1;951653048;0
dataset/183.jpg;0;951653048;0
dataset/184.jpg;1;1023509;0
dataset/185.jpg;1;95325296;0
dataset/186.jpg;1;0;0
dataset/187.jpg;1;953405537;0
dataset/188.jpg;1;153497918;0
dataset/189.jpg;1;07490;0
dataset/19.jpg;1;7301;0
dataset/190.jpg;1;1953943919;0
dataset/191.jpg;1;96328895;1
dataset/192.jpg;1;96331699;0
dataset/193.jpg;1;7084;0
dataset/194.jpg;1;96334792;0
dataset/195.jpg;0;6;0
dataset/196.jpg;1;96345798;0
dataset/197.jpg;1;0;0
dataset/198.jpg;1;80710104;0
dataset/199.jpg;1;07292;0
dataset/2.jpg;1;96331895;1
dataset/20.jpg;1;8061;0
dataset/200.jpg;1;98043456;0
dataset/201.jpg;1;98044373;0
dataset/202.jpg;1;02777603;0
dataset/203.jpg;1;92044357;0
dataset/204.jpg;1;98044423;0
dataset/205.jpg;1;1211121;0
dataset/206.jpg;1;20;0
dataset/207.jpg;0;422040082;0
dataset/208.jpg;1;98044456;0
dataset/209.jpg;1;980445148;0
dataset/21.jpg;1;900109592;0
dataset/210.jpg;0;00908169;0
dataset/211.jpg;1;98100530;1
dataset/212.jpg;0;98104516;0
dataset/213.jpg;0;4;0
dataset/214.jpg;0;98121809;0
dataset/215.jpg;0;4;0
dataset/216.jpg;1;28;0
dataset/217.jpg;1;81;0
dataset/218.jpg;0;4;0
dataset/219.jpg;1;2;0
dataset/22.jpg;1;0;0
dataset/220.jpg;0;7295067;0
dataset/221.jpg;1;8820;0
dataset/222.jpg;0;422066722;0
dataset/223.jpg;0;0;0
dataset/224.jpg;0;21120;0
dataset/225.jpg;1;980;0
dataset/226.jpg;1;834;0
dataset/227.jpg;0;422067712;0
dataset/228.jpg;0;0;0
dataset/229.jpg;1;4426208;0
dataset/23.jpg;1;0;0
dataset/230.jpg;1;42;0
dataset/231.jpg;0;1120;0
dataset/232.jpg;1;820;0
dataset/233.jpg;1;0;0
dataset/234.jpg;1;881;0
dataset/235.jpg;1;400222;0
dataset/236.jpg;0;20744;0
dataset/237.jpg;1;281;0
dataset/238.jpg;1;28;0
dataset/239.jpg;0;4084;0
dataset/24.jpg;1;;0
dataset/240.jpg;1;;0
dataset/241.jpg;0;95014;0
dataset/242.jpg;1;4;0
dataset/25.jpg;1;2757030;0
dataset/26.jpg;1;422184616;0
dataset/27.jpg;1;47780;0
dataset/28.jpg;1;20;0
dataset/29.jpg;1;3;0
dataset/3.jpg;1;607820;0
dataset/30.jpg;1;2062;0
dataset/31.jpg;1;42749383;0
dataset/32.jpg;1;42262113;0
dataset/33.jpg;1;447;0
dataset/34.jpg;1;87620;0
dataset/35.jpg;1;4;0
dataset/36.jpg;1;1931845;0
dataset/37.jpg;0;762;0
dataset/38.jpg;1;21826;0
dataset/39.jpg;1;018041859;0
dataset/4.jpg;0;498;0
dataset/40.jpg;1;0;0
dataset/41.jpg;1;98;0
dataset/42.jpg;1;40;0
dataset/43.jpg;1;117;0
dataset/44.jpg;1;40;0
dataset/45.jpg;1;42026753;0
dataset/46.jpg;1;170820;0
dataset/47.jpg;1;10826;0
dataset/48.jpg;1;2344580;0
dataset/49.jpg;1;110;0
dataset/5.jpg;1;1;0
dataset/50.jpg;1;;0
dataset/51.jpg;1;42355057;0
dataset/52.jpg;1;9;0
dataset/53.jpg;1;907;0
dataset/54.jpg;1;95;0
dataset/55.jpg;1;423553132;0
dataset/56.jpg;1;20;0
dataset/57.jpg;1;410620;0
dataset/58.jpg;1;107820;0
dataset/59.jpg;1;424;0
dataset/6.jpg;1;814;0
dataset/60.jpg;1;8747;0
dataset/61.jpg;1;806;0
dataset/62.jpg;1;;0
dataset/63.jpg;1;42357905;1
dataset/64.jpg;1;9062;0
dataset/65.jpg;1;810712;0
dataset/66.jpg;1;803;0
dataset/67.jpg;1;4235520;0
dataset/68.jpg;1;47030395;1
dataset/69.jpg;1;514;0
dataset/7.jpg;1;837;0
dataset/70.jpg;1;423870011;0
dataset/71.jpg;1;4;0
dataset/72.jpg;1;;0
dataset/73.jpg;1;205;0
dataset/74.jpg;1;4494954;0
dataset/75.jpg;1;4494954;0
dataset/76.jpg;1;56;0
dataset/77.jpg;1;53741989;0
dataset/78.jpg;1;54008093;0
dataset/79.jpg;1;6201;0
dataset/8.jpg;1;4;0
dataset/80.jpg;1;5421357;0
dataset/81.jpg;1;20;0
dataset/82.jpg;1;720;0
dataset/83.jpg;1;006;0
dataset/84.jpg;1;306;0
dataset/85.jpg;1;0;0
dataset/86.jpg;1;0;0
dataset/87.jpg;1;54651914;0
dataset/88.jpg;1;54826213;0
dataset/89.jpg;1;548221552;0
dataset/9.jpg;1;6;0
dataset/90.jpg;1;0;0
dataset/91.jpg;1;54834973;0
dataset/92.jpg;1;348141541;0
dataset/93.jpg;1;6266190717;0
